Timestamp,Model Name,Task Name,User Answer Index,Success Rate (%),Error Status,Unmatched Lines,Log File Path
,openai_gpt-4o,auto_adapt,4,0.5000,No Error & Warning,['use one sensor reading to trigger all related devices'],/Users/minghe/llm4faas/experiments_default/functions_en/gpt-4o_en_functions/auto-adapt/openai_gpt-4o_auto_adapt_4.log
,openai_gpt-4o,auto_adapt,20,1.0000,No Error & Warning,[],/Users/minghe/llm4faas/experiments_default/functions_en/gpt-4o_en_functions/auto-adapt/openai_gpt-4o_auto_adapt_20.log
,openai_gpt-4o,auto_adapt,21,0.8889,No Error & Warning,['/Actuator/Humidifier/LivingRoom/1'],/Users/minghe/llm4faas/experiments_default/functions_en/gpt-4o_en_functions/auto-adapt/openai_gpt-4o_auto_adapt_21.log
,openai_gpt-4o,auto_adapt,5,0.5000,No Error & Warning,['use one sensor reading to trigger all related devices'],/Users/minghe/llm4faas/experiments_default/functions_en/gpt-4o_en_functions/auto-adapt/openai_gpt-4o_auto_adapt_5.log
,openai_gpt-4o,auto_adapt,7,0.6667,No Error & Warning,['Temperature control logic is incorrect'],/Users/minghe/llm4faas/experiments_default/functions_en/gpt-4o_en_functions/auto-adapt/openai_gpt-4o_auto_adapt_7.log
,openai_gpt-4o,auto_adapt,23,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_en/gpt-4o_en_functions/auto-adapt/openai_gpt-4o_auto_adapt_23.log
,openai_gpt-4o,auto_adapt,22,0.0000,No Error & Warning,"[""'/Sensor/IndoorTemperature/LivingRoom/1' is now ON."", '/Sensor/IndoorTemperature/LivingRoom/1 reading is:', ""'/Sensor/IndoorTemperature/Bedroom/1' is now ON."", '/Sensor/IndoorTemperature/Bedroom/1 reading is:', ""'/Sensor/IndoorTemperature/Bathroom/1' is now ON."", '/Sensor/IndoorTemperature/Bathroom/1 reading is:', '/Actuator/AC/LivingRoom/1 is turned on.', '/Actuator/AC/Bedroom/1 is turned on.', '/Actuator/Window/LivingRoom/1 is turned off.', '/Actuator/Window/LivingRoom/2 is turned off.', '/Actuator/Window/Bedroom/1 is turned off.', '/Actuator/Window/Kitchen/1 is turned off.', '/Actuator/Window/Bathroom/1 is turned off.', ""'/Sensor/Humidity/LivingRoom/1' is now ON."", '/Sensor/Humidity/LivingRoom/1 reading is:', '/Actuator/Humidifier/LivingRoom/1', ""'/Sensor/LightIntensive/LivingRoom/1' is now ON."", '/Sensor/LightIntensive/LivingRoom/1 reading is:', '/Actuator/Curtain/LivingRoom/1 || /Actuator/Curtain/Bedroom/1', '/Actuator/Light/LivingRoom/1 || /Actuator/Light/LivingRoom/2']",/Users/minghe/llm4faas/experiments_default/functions_en/gpt-4o_en_functions/auto-adapt/openai_gpt-4o_auto_adapt_22.log
,openai_gpt-4o,auto_adapt,6,1.0000,No Error & Warning,[],/Users/minghe/llm4faas/experiments_default/functions_en/gpt-4o_en_functions/auto-adapt/openai_gpt-4o_auto_adapt_6.log
,openai_gpt-4o,auto_adapt,2,0.5000,No Error & Warning,['use one sensor reading to trigger all related devices'],/Users/minghe/llm4faas/experiments_default/functions_en/gpt-4o_en_functions/auto-adapt/openai_gpt-4o_auto_adapt_2.log
,openai_gpt-4o,auto_adapt,26,0.5000,No Error & Warning,['use one sensor reading to trigger all related devices'],/Users/minghe/llm4faas/experiments_default/functions_en/gpt-4o_en_functions/auto-adapt/openai_gpt-4o_auto_adapt_26.log
,openai_gpt-4o,auto_adapt,3,0.5000,No Error & Warning,['use one sensor reading to trigger all related devices'],/Users/minghe/llm4faas/experiments_default/functions_en/gpt-4o_en_functions/auto-adapt/openai_gpt-4o_auto_adapt_3.log
,openai_gpt-4o,auto_adapt,1,0.7778,No Error & Warning,['Set /Actuator/Light/LivingRoom/1 light brightness level to MEDIUM || Set /Actuator/Light/LivingRoom/2 light brightness level to MEDIUM'],/Users/minghe/llm4faas/experiments_default/functions_en/gpt-4o_en_functions/auto-adapt/openai_gpt-4o_auto_adapt_1.log
,openai_gpt-4o,auto_adapt,19,0.5000,No Error & Warning,['use one sensor reading to trigger all related devices'],/Users/minghe/llm4faas/experiments_default/functions_en/gpt-4o_en_functions/auto-adapt/openai_gpt-4o_auto_adapt_19.log
,openai_gpt-4o,auto_adapt,25,0.6667,No Error & Warning,['Temperature control logic is incorrect'],/Users/minghe/llm4faas/experiments_default/functions_en/gpt-4o_en_functions/auto-adapt/openai_gpt-4o_auto_adapt_25.log
,openai_gpt-4o,auto_adapt,24,0.8889,No Error & Warning,['/Actuator/Humidifier/LivingRoom/1'],/Users/minghe/llm4faas/experiments_default/functions_en/gpt-4o_en_functions/auto-adapt/openai_gpt-4o_auto_adapt_24.log
,openai_gpt-4o,auto_adapt,18,0.5000,Warning Exists,['use one sensor reading to trigger all related devices'],/Users/minghe/llm4faas/experiments_default/functions_en/gpt-4o_en_functions/auto-adapt/openai_gpt-4o_auto_adapt_18.log
