Timestamp,Model Name,Task Name,User Answer Index,Success Rate (%),Error Status,Unmatched Lines,Log File Path
1734099602909246000,openai_gpt-4o,auto_adapt,15,1.00,No Error & Warning,[],/Users/minghe/llm4faas/experiments_baseline_v2/baseline_v2_functions_zh/auto_adapt/openai_gpt-4o_auto_adapt_15_1734099602909246000.log
1734099889916040000,openai_gpt-4o,auto_adapt,2,1.00,No Error & Warning,[],/Users/minghe/llm4faas/experiments_baseline_v2/baseline_v2_functions_zh/auto_adapt/openai_gpt-4o_auto_adapt_2_1734099889916040000.log
1734099535079609000,openai_gpt-4o,auto_adapt,25,1.00,Timeout,[],/Users/minghe/llm4faas/experiments_baseline_v2/baseline_v2_functions_zh/auto_adapt/openai_gpt-4o_auto_adapt_25_1734099535079609000.log
1734099850291731000,openai_gpt-4o,auto_adapt,6,0.00,Error,,/Users/minghe/llm4faas/experiments_baseline_v2/baseline_v2_functions_zh/auto_adapt/openai_gpt-4o_auto_adapt_6_1734099850291731000.log
1734099958110486000,openai_gpt-4o,auto_adapt,7,1.00,No Error & Warning,[],/Users/minghe/llm4faas/experiments_baseline_v2/baseline_v2_functions_zh/auto_adapt/openai_gpt-4o_auto_adapt_7_1734099958110486000.log
1734100067995980000,openai_gpt-4o,auto_adapt,18,0.89,No Error & Warning,['/Actuator/Humidifier/LivingRoom/1'],/Users/minghe/llm4faas/experiments_baseline_v2/baseline_v2_functions_zh/auto_adapt/openai_gpt-4o_auto_adapt_18_1734100067995980000.log
1734099739863911000,openai_gpt-4o,auto_adapt,9,0.67,No Error & Warning,"['/Actuator/Heater/LivingRoom/1 is || /Actuator/AC/LivingRoom/1 is', '/Actuator/Humidifier/LivingRoom/1', '/Actuator/Light/LivingRoom/1 || /Actuator/Light/LivingRoom/2']",/Users/minghe/llm4faas/experiments_baseline_v2/baseline_v2_functions_zh/auto_adapt/openai_gpt-4o_auto_adapt_9_1734099739863911000.log
1734100198880831000,openai_gpt-4o,auto_adapt,17,0.89,No Error & Warning,['/Actuator/Humidifier/LivingRoom/1'],/Users/minghe/llm4faas/experiments_baseline_v2/baseline_v2_functions_zh/auto_adapt/openai_gpt-4o_auto_adapt_17_1734100198880831000.log
1734099570803238000,openai_gpt-4o,auto_adapt,21,0.67,Timeout,"[""'/Sensor/Humidity/LivingRoom/1' is now ON."", '/Sensor/Humidity/LivingRoom/1 reading is:', '/Actuator/Humidifier/LivingRoom/1']",/Users/minghe/llm4faas/experiments_baseline_v2/baseline_v2_functions_zh/auto_adapt/openai_gpt-4o_auto_adapt_21_1734099570803238000.log
1734099500967304000,openai_gpt-4o,auto_adapt,11,1.00,Timeout,[],/Users/minghe/llm4faas/experiments_baseline_v2/baseline_v2_functions_zh/auto_adapt/openai_gpt-4o_auto_adapt_11_1734099500967304000.log
1734100344381144000,openai_gpt-4o,auto_adapt,22,1.00,Timeout,[],/Users/minghe/llm4faas/experiments_baseline_v2/baseline_v2_functions_zh/auto_adapt/openai_gpt-4o_auto_adapt_22_1734100344381144000.log
