Timestamp,Model Name,Task Name,User Answer Index,Success Rate (%),Error Status,Unmatched Lines,Log File Path
1722436989951304000,gemini,plan,10,0.4615,No Error & Warning,"['/Actuator/Light/LivingRoom/2 is turned off.', '/Actuator/Light/Bedroom/2 is turned off.', '/Actuator/Window/LivingRoom/1 is now off.', '/Actuator/Window/LivingRoom/2 is now off.', '/Actuator/Window/Bedroom/1 is now off.', '/Actuator/Window/Kitchen/1 is now off.', '/Actuator/Window/Bathroom/1 is now off.']",/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_plan_10_1722436989951304000.log
1722437238030320000,gemini,plan,1,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_plan_1_1722437238030320000.log
1722437136685801000,gemini,plan,22,0.9091,Warning Exists,"['/Actuator/Curtain/Bedroom/1', 'Set /Actuator/Light/LivingRoom/1 light brightness level to LOW || Set /Actuator/Light/LivingRoom/2 light brightness level to LOW']",/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_plan_22_1722437136685801000.log
1722436939709195000,gemini,plan,15,0.0000,Invalid Prompt,,/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_plan_15_1722436939709195000.log
1722436975680942000,gemini,plan,25,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_plan_25_1722436975680942000.log
1722437062329779000,gemini,plan,14,0.0000,Invalid Prompt,,/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_plan_14_1722437062329779000.log
1722437281243776000,gemini,plan,18,1.0000,No Error & Warning,[],/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_plan_18_1722437281243776000.log
1722437081619788000,gemini,plan,13,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_plan_13_1722437081619788000.log
1722437163613537000,gemini,plan,12,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_plan_12_1722437163613537000.log
1722437271215351000,gemini,plan,4,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_plan_4_1722437271215351000.log
1722437112534127000,gemini,plan,17,0.0000,Error,,/Users/minghe/llm4faas/experiments_default/functions_zh/gemini_functions/gemini_plan_17_1722437112534127000.log
